first_name,last_name,country,age
Lionel,Messi,Spain,31
Kylian,Mbappé,France,21
Téji,Savanier,France,27
Cristiano Ronaldo,dos Santos Aveiro,Italy,34
Robert,Lewandowski,Germany,29
Alejandro,Gómez,Italy,31
Raheem,Sterling,England,24
Thiago,Alcántara do Nascimento,Germany,26
Nicolas,Pepe,France,23
Kerem,Demirbay,Germany,25
Sébastien,Haller,Germany,24
Luis,Suárez,Spain,30
Mohamed,Salah Ghaly,England,26
Marcel,Halstenberg,Germany,27
Sergio,Agüero,England,30
Ángel,Di María,France,31
Jadon,Sancho,Germany,19
Joshua,Kimmich,Germany,24
Iago,Aspas,Spain,31
Edinson,Cavani,France,32
Youcef,Atal,France,22
Virgil,van Dijk,England,27
Sadio,Mané,England,27
Lukasz,Piszczek,Germany,30
Willi,Orban,Germany,26
Josip,Ilicic,Italy,31
Karim,Benzema,Spain,31
Harry,Kane,England,25
Daniel,Parejo,Spain,30
Marco,Reus,Germany,20
Trent,Alexander-Arnold,England,20
Lucas,Digne,England,25
Jesús,Fernández Saez,Italy,25
Mario,Mandzukic,Italy,32
Hatem,Ben Arfa,France,32
Ricardo Domingos,Barbosa Pereira,England,25
Kingsley,Coman,Germany,22
Rodrigo,de Paul,Italy,24
Nabil,Fekir,France,25
Paul,Pogba,England,26
Duván,Zapata,Italy,28
Fernando,Luiz Rosa,England,34
Antoine,Griezmann,Spain,28
Filip,Kostic,Germany,26
Fabian,Schär,England,27
Kevin,Volland,Germany,26
Stephan,El Shaarawy,Italy,26
Leonardo,Pavoletti,Italy,30
Memphis,Depay,France,25
Ishak,Belfodil,Germany,27
Flavien,Tait,France,26
Wahbi,Khazri,France,28
Andy,Delort,France,27
Armando,Izzo,Italy,27
Marko,Grujic,Germany,23
Aaron,Wan-Bissaka,England,21
Marcos,Aoas Correa,France,25
David,Silva,England,33
Bernardo Mota,Veiga de Carvalho e Silva,England,24
Leroy,Sané,England,23
Thiago Henrique,Mendes Ribeiro,France,27
Ousmane,Dembélé,Spain,21
Edin,Dzeko,Italy,33
Kai,Havertz,Germany,19
Joelinton Cássio,Apolinário de Lira,Germany,22
Allan,Saint-Maximin,France,22
Guillermo,Maripán,Spain,25
Krzysztof,Piatek,Italy,23
Luka,Milivojevic,England,27
Ibrahima,Konaté,Germany,19
Cristian,Ansaldi,Italy,32
Wissam,Ben Yedder,Spain,28
Raúl,García,Spain,32
