last_name,plays,goals
Messi,33,34
Mbappé,27,30
Savanier,31,6
dos Santos Aveiro,30,21
Lewandowski,32,22
Gómez,33,6
Sterling,34,17
Alcántara do Nascimento,29,2
Pepe,36,20
Demirbay,25,4
Haller,28,14
Suárez,33,21
Salah Ghaly,38,22
Halstenberg,28,3
Agüero,33,21
Di María,28,11
Sancho,33,11
Kimmich,33,2
Aspas,26,18
Cavani,19,17
Atal,27,6
van Dijk,38,4
Mané,36,22
Piszczek,19,1
Orban,24,4
Ilicic,29,11
Benzema,35,21
Kane,28,17
Parejo,35,9
Reus,26,16
Alexander-Arnold,29,1
Digne,35,4
Fernández Saez,33,6
Mandzukic,24,8
Ben Arfa,26,7
Barbosa Pereira,35,2
Coman,20,5
de Paul,35,9
Fekir,29,9
Pogba,35,13
Zapata,35,22
Luiz Rosa,29,1
Griezmann,36,15
Kostic,33,6
Schär,24,4
Volland,33,14
El Shaarawy,26,11
Pavoletti,30,14
Depay,34,8
Belfodil,27,15
Tait,34,5
Khazri,31,13
Delort,34,14
Izzo,35,4
Grujic,21,5
Wan-Bissaka,35,0
Aoas Correa,29,3
Silva,33,6
Veiga de Carvalho e Silva,36,7
Sané,31,10
Mendes Ribeiro,33,0
Dembélé,29,8
Dzeko,31,9
Havertz,33,16
Apolinário de Lira,27,7
Saint-Maximin,32,6
Maripán,23,2
Piatek,19,13
Milivojevic,38,12
Konaté,28,1
Ansaldi,24,3
Ben Yedder,34,17
García,32,9
